brand,name,price,event,img_url
CU,사조)스노우크랩킹140g,5500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801066055438.jpg
CU,오뚜기)새송이쇠고기죽,4500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801045303017.jpg
CU,풀무원)액티비아업복숭아,2200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809274512651.png
CU,동서)심플리라떼240ml,2300,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801037092240.jpg
CU,라이프)스킨엘리트콘돔3P,7500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8850956032370_1.png
CU,쏘피)내몸에순한면중4P,2800,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809299234811.png
CU,비트)액체겸용세제1.45L,12900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8806325620686.png
CU,코카)파워에이드퍼플P600,2400,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094603700.jpg
CU,온더바디)레몬클렌징폼,5900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801051121599.jpg
CU,질레트)뉴마하면도기1up,16000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/4902430540872.jpg
CU,CJ)맥스봉빅소시지150g,3900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007403793.png
CU,리엔)크림염색제흑갈색,13900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801051385410.jpg
CU,오뚜기)단호박죽285g,4500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801045303048.jpg
CU,맥스웰)블랙P500ml,2900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801037093742_1.png
CU,맥스웰)라떼P500ml,2900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801037093766_1.png
CU,하이트)블랙보리라이트520,2200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801001238179.jpg
CU,동원)친친오리지널봉70g,2200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801047578857.jpg
CU,HK)새싹보리P500ml,2500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809422041125.png
CU,HK)컨디션환3g,2900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809422041217.png
CU,해태)갈배사이다P500ml,2300,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801105915679.jpg
CU,코카)환타파인P600ml,2200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094132705.png
CU,오뗄)킬바사소시지200g,6700,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8802266014423.jpg
CU,질레트)센서3일회용면도기,3000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/4902430909303.jpg
CU,한성)배즙숙성후랑크바70g,2000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801074254052.jpg
CU,순수한면)유기농순면중16P,8900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801260418596.png
CU,순수한면)유기농순면대14P,8900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801260418602.PNG
CU,웅진)티즐제로피치P500,2500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801382148500.png
CU,롯데)마운틴듀캔355ml,1800,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056716011.jpg
CU,HK)헛개수이엑스P500ml,3000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809422041729.png
CU,CJ)맥스봉오리지널50g,2200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007849126.jpg
CU,맥스웰)스윗블랙P500ml,2900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801037094305_1.png
CU,쏘피)무표백유기농대형4P,3900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809709260201.png
CU,CJ)고메치즈함박152g,4500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007772493.png
CU,CJ)고메함박152g,4500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007626970.jpg
CU,CJ)비비고갈비탕400g,11900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007712079.png
CU,오뗄)치즈킬바사200g,6700,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8802266014515.jpg
CU,동서)심플리블랙240ml,2300,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801037092264.jpg
CU,유니)벤앤쿠키도우파인,16900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/0076840100583.png
CU,오뚜기)한우미역국500g,7800,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801045290843_1.png
CU,코카)코카제로P1.5L,4000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094082406.png
CU,2080)슈퍼클린초극세모,2200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801046356807.png
CU,깨끗)KF94흰색대형3P,5900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801260900121.png
CU,유니)벤앤청키몽키파인,16900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/0076840100354.png
CU,미마)보건마스크블랙KF94,2000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809734280038.jpg
CU,오뗄)속이꽉찬후랑크180g,4700,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8802266014447.jpg
CU,다우니)블루섬유1L,15000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/4902430311724.png
CU,롯데)펩시제로라임P500ml,2500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056175955.png
CU,롯데)칠성사이다제로P500,2500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056177584.png
CU,페리오)듀얼클린칫솔2입,3500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801051094466.jpg
CU,오뚜기)차돌된장찌개500g,7800,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801045634630_1.png
CU,오뚜기)쇠고기육개장500g,7800,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801045600444_1.png
CU,하이)하이네켄논알콜캔330,3500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8712000055721.jpg
CU,링티)제로복숭아P500ml,2900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809626920295.jpg
CU,하이)하이네켄논알콜캔500,4500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8712000056896.jpg
CU,코카)스프라이트제로P500,2200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094962104.png
CU,롯데)펩시제로라임캔355ml,2100,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056175900.png
CU,CJ)비비고한우사골곰탕500,3200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007849805.png
CU,동원)복숭아제로아이스500,2500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801047284482.png
CU,동원)레몬제로아이스티500,2500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801047284499.png
CU,웅진)옥수수수염차500ml,2200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801382148449.jpg
CU,CJ)닭가슴살소시지바80g,2900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007899985.png
CU,동원)친친콘치즈봉70g,1900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801047578970.jpg
CU,동아)나랑드사이다P500ml,2000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801097235014.jpg
CU,순수한면)유기농순면소18P,8900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801260418589.png
CU,광동)헛개차골드라벨500ml,3300,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8806002020334.png
CU,푸르밀)웰치사과에이드,1700,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8806371309818.jpg
CU,푸르밀)웰치포도에이드,1700,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8806371309771.jpg
CU,롯데)칠성사이다제로캔355,2100,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056177645.jpg
CU,웅진)결명자차P500ml,2200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801382145769.png
CU,코카)닥터페퍼P500ml,2200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094052607.jpg
CU,라엘)오가닉중형4P,3900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809641110220.png
CU,좋은)순면수퍼롱10P,10400,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801166234122.png
CU,헤드앤숄더)쿨멘솔샴푸550,16700,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/4902430243070.png
CU,좋은)유기농순면슬날중14P,10300,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801166239110.png
CU,좋은)유기농순면슬날대14P,12000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801166239134.png
CU,좋은)유기농순면롱오버8P,10600,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801166239172.png
CU,오뚜기)사골곰탕국물500ml,3000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801045290102_1.png
CU,디어스킨)입는오버중대4P,10900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801260419760.jpg
CU,HK)컨디션스틱그린애플18g,3900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809422043815.png
CU,HK)컨디션스틱18g,3900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809422043884.png
CU,템포)순면롱라이너18P,4000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8806011636748.jpg
CU,CJ)구이한판그릴스모크60g,3900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007918310.jpg
CU,매일)어메징오트언스위트,1500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121033463.jpg
CU,매일)어메징오트오리지널,1500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121033531.jpg
CU,라라스윗)초콜릿파인트,11900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809599360104.png
CU,CJ)닭가슴살소시지청양80g,2900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007951805.png
CU,쏘피)안심숙면팬티L4P,10500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809709260898.jpg
CU,피죤)섬유탈취아이스80mL,4200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801101884009.jpg
CU,풀무원)요거톡초코그래놀,2200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809274513887_1.png
CU,풀무원)요거톡스타볼,2200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809274513948.png
CU,대진)BBQ마시멜로우225g,3500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/6927262800046.png
CU,테크)실내건조세제1.4L,12900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801051219333.jpg
CU,빙그레)뽕따소다맛,1800,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801104111355.jpg
CU,예지)모모이오가닛중형3P,2800,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809104290759_1.png
CU,오뚜기)돼지김치짜글이450,8500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801045030098_1.png
CU,좋은)무표백유기농중형16P,12500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801166090049.png
CU,좋은)무표백유기농대형14P,12500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801166090056.png
CU,디어스킨)리얼모달중형16P,8600,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801260420322.jpg
CU,디어스킨)리얼모달대형14P,8600,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801260420339.jpg
CU,쏘피)무표백유기농대형16P,11500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809709260133.png
CU,한성)와일드크래미쉬림프,5900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801074007498.jpg
CU,가그린)초미세모칫솔,2500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8806011516446.jpg
CU,미팩토리)스팟패치75매,9900,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809510685835.jpg
CU,남양)과수원사과200ml,1800,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801069416236.jpg
CU,CJ)한뿌리홍삼대보병100ml,5000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007955551.jpg
CU,CJ)숯불갈비맛후랑크120g,3700,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801007034980.jpg
CU,깨끗)촉앤감프리미엄24롤,35800,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801260114474.jpg
CU,동아)나랑드파인P500ml,2000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801097235670.jpg
CU,동원)덴마크바나바나우유,2100,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801155731830.png
CU,동원)덴마크초코초코우유,2100,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801155731625.png
CU,동원)덴마크딸기딸기우유,2100,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801155731632.png
CU,잘풀리는집)클린3겹24롤,24000,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809848530579_1.png
CU,깨끗)베리베리물티슈70매,3500,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801260610563.jpg
CU,오뚜기)XO교자고기324g,7200,1+1,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801045712987.jpg
